item_id,timestamp,target_value
DHANUKA,2017-06-21,815.8845215
DHANUKA,2017-06-22,801.3877563476562
DHANUKA,2017-06-23,809.4779663085938
DHANUKA,2017-06-27,816.9133301
DHANUKA,2017-06-28,792.5026855
DHANUKA,2017-06-29,793.2509766
DHANUKA,2017-06-30,785.4880981445312
DHANUKA,2017-07-03,782.3550415039062
DHANUKA,2017-07-04,781.7471313476562
DHANUKA,2017-07-05,764.1172485351562
DHANUKA,2017-07-06,765.1459350585938
DHANUKA,2017-07-07,763.0416259765625
DHANUKA,2017-07-10,769.5885620117188
DHANUKA,2017-07-11,770.7576293945312
DHANUKA,2017-07-12,761.9661254882812
DHANUKA,2017-07-13,757.1494141
DHANUKA,2017-07-14,746.8614501953125
DHANUKA,2017-07-17,747.2356567382812
DHANUKA,2017-07-18,753.7825317382812
DHANUKA,2017-07-19,753.6421508789062
DHANUKA,2017-07-20,768.6064453
DHANUKA,2017-07-21,766.4553833007812
DHANUKA,2017-07-24,757.7107543945312
DHANUKA,2017-07-25,756.2142333984375
DHANUKA,2017-07-26,732.4114379882812
DHANUKA,2017-07-27,715.4363403320312
DHANUKA,2017-07-28,701.7345581054688
DHANUKA,2017-07-31,700.8460083007812
DHANUKA,2017-08-01,709.0297241210938
DHANUKA,2017-08-02,711.2276611328125
DHANUKA,2017-08-03,710.3858032226562
DHANUKA,2017-08-04,687.0508422851562
DHANUKA,2017-08-07,707.362793
DHANUKA,2017-08-08,716.2550048828125
DHANUKA,2017-08-09,727.2067871
DHANUKA,2017-08-10,709.8900756835938
DHANUKA,2017-08-11,683.8682861328125
DHANUKA,2017-08-14,706.1926879882812
DHANUKA,2017-08-16,696.9259643554688
DHANUKA,2017-08-17,697.0664063
DHANUKA,2017-08-18,686.6764526367188
DHANUKA,2017-08-21,679.9369506835938
DHANUKA,2017-08-22,663.6030883789062
DHANUKA,2017-08-23,659.4845581054688
DHANUKA,2017-08-24,655.0383911132812
DHANUKA,2017-08-28,654.8510742
DHANUKA,2017-08-29,649.8433227539062
DHANUKA,2017-08-30,641.1849975585938
DHANUKA,2017-08-31,643.6187133789062
DHANUKA,2017-09-01,638.7044677734375
DHANUKA,2017-09-04,637.5344238
DHANUKA,2017-09-05,640.1554565429688
DHANUKA,2017-09-06,640.4362793
DHANUKA,2017-09-07,657.9869384765625
DHANUKA,2017-09-08,652.1366577148438
DHANUKA,2017-09-11,635.7560424804688
DHANUKA,2017-09-12,630.0462036132812
DHANUKA,2017-09-13,613.1506958007812
DHANUKA,2017-09-14,649.9837036132812
DHANUKA,2017-09-15,658.2209473
DHANUKA,2017-09-18,643.3378906
DHANUKA,2017-09-19,632.7607422
DHANUKA,2017-09-20,641.1849975585938
DHANUKA,2017-09-21,642.5891113
DHANUKA,2017-09-22,635.7093505859375
DHANUKA,2017-09-25,619.3286133
DHANUKA,2017-09-26,612.8230590820312
DHANUKA,2017-09-27,617.1289672851562
DHANUKA,2017-09-28,633.2755737304688
DHANUKA,2017-09-29,629.1101684570312
DHANUKA,2017-10-03,629.1569213867188
DHANUKA,2017-10-04,633.2755737304688
DHANUKA,2017-10-05,624.4768676757812
DHANUKA,2017-10-06,626.9571533203125
DHANUKA,2017-10-09,620.3114624023438
DHANUKA,2017-10-10,623.0259399414062
DHANUKA,2017-10-11,631.6375732421875
DHANUKA,2017-10-12,634.1179809570312
DHANUKA,2017-10-13,629.4378051757812
DHANUKA,2017-10-16,634.4924316
DHANUKA,2017-10-17,630.7950439453125
DHANUKA,2017-10-18,629.6250610351562
DHANUKA,2017-10-19,628.9229125976562
DHANUKA,2017-10-23,631.9650879
DHANUKA,2017-10-24,623.8682861328125
DHANUKA,2017-10-25,625.3191528320312
DHANUKA,2017-10-26,618.1116333007812
DHANUKA,2017-10-27,618.0649414
DHANUKA,2017-10-30,606.7388305664062
DHANUKA,2017-10-31,605.5688477
DHANUKA,2017-11-01,598.0805664
DHANUKA,2017-11-02,603.1819458007812
DHANUKA,2017-11-03,607.2536621
DHANUKA,2017-11-06,607.5813598632812
DHANUKA,2017-11-07,604.1179809570312
DHANUKA,2017-11-08,605.8028564453125
DHANUKA,2017-11-09,607.9556884765625
DHANUKA,2017-11-10,600.7015380859375
DHANUKA,2017-11-13,609.7810059
DHANUKA,2017-11-14,617.2224731445312
DHANUKA,2017-11-15,621.4815063476562
DHANUKA,2017-11-16,620.9197387695312
DHANUKA,2017-11-17,627.2849121
DHANUKA,2017-11-20,645.5843505859375
DHANUKA,2017-11-21,624.3831787109375
DHANUKA,2017-11-22,623.3535766601562
DHANUKA,2017-11-23,623.9619750976562
DHANUKA,2017-11-24,616.6607666015625
DHANUKA,2017-11-27,609.7343139648438
DHANUKA,2017-11-28,619.3286133
DHANUKA,2017-11-29,635.8495483398438
DHANUKA,2017-11-30,642.9635620117188
DHANUKA,2017-12-01,648.0180664
DHANUKA,2017-12-04,651.8090209960938
DHANUKA,2017-12-05,646.0056762695312
DHANUKA,2017-12-06,648.6733398
DHANUKA,2017-12-07,641.0446777
DHANUKA,2017-12-08,640.7638549804688
DHANUKA,2017-12-11,637.2067871
DHANUKA,2017-12-12,640.9978637695312
DHANUKA,2017-12-13,645.5375366210938
DHANUKA,2017-12-14,643.6187133789062
DHANUKA,2017-12-15,653.1195678710938
DHANUKA,2017-12-18,658.6889038085938
DHANUKA,2017-12-19,662.0586547851562
DHANUKA,2017-12-20,681.0134277
DHANUKA,2017-12-21,682.7451172
DHANUKA,2017-12-22,675.7247924804688
DHANUKA,2017-12-26,677.362793
DHANUKA,2017-12-27,680.685791
DHANUKA,2017-12-28,683.1661376953125
DHANUKA,2017-12-29,686.3019409179688
DHANUKA,2018-01-01,697.5343017578125
DHANUKA,2018-01-02,699.5000610351562
DHANUKA,2018-01-03,715.2254638671875
DHANUKA,2018-01-04,724.2583008
DHANUKA,2018-01-05,741.2474365234375
DHANUKA,2018-01-08,744.9445801
DHANUKA,2018-01-09,735.7714233398438
DHANUKA,2018-01-10,729.6872559
DHANUKA,2018-01-11,729.6872559
DHANUKA,2018-01-12,724.5858764648438
DHANUKA,2018-01-15,737.3628540039062
DHANUKA,2018-01-16,728.6576538085938
DHANUKA,2018-01-17,725.2878418
DHANUKA,2018-01-18,724.9602661132812
DHANUKA,2018-01-19,732.0740966796875
DHANUKA,2018-01-22,742.6981811523438
DHANUKA,2018-01-23,740.8728637695312
DHANUKA,2018-01-24,739.4221191
DHANUKA,2018-01-25,735.8651733398438
DHANUKA,2018-01-29,736.3331909179688
DHANUKA,2018-01-30,720.5609130859375
DHANUKA,2018-01-31,708.5328369140625
DHANUKA,2018-02-01,679.1412353515625
DHANUKA,2018-02-02,654.4766845703125
DHANUKA,2018-02-05,649.9837036132812
DHANUKA,2018-02-06,613.7590942382812
DHANUKA,2018-02-07,626.7700805664062
DHANUKA,2018-02-08,647.7841186523438
DHANUKA,2018-02-09,641.6529541015625
DHANUKA,2018-02-12,651.6686401367188
DHANUKA,2018-02-14,632.0587158203125
DHANUKA,2018-02-15,621.6686401367188
DHANUKA,2018-02-16,620.5454102
DHANUKA,2018-02-19,627.3784790039062
DHANUKA,2018-02-20,608.1430053710938
DHANUKA,2018-02-21,600.4674072265625
DHANUKA,2018-02-22,587.1757202148438
DHANUKA,2018-02-23,601.5428466796875
DHANUKA,2018-02-26,604.5477294921875
DHANUKA,2018-02-27,601.4959716796875
DHANUKA,2018-02-28,581.5884399414062
DHANUKA,2018-03-01,583.8421630859375
DHANUKA,2018-03-05,582.3865966796875
DHANUKA,2018-03-06,576.1890258789062
DHANUKA,2018-03-07,548.7695313
DHANUKA,2018-03-08,563.8877563476562
DHANUKA,2018-03-09,547.4546508789062
DHANUKA,2018-03-12,547.0791016
DHANUKA,2018-03-13,552.7602539
DHANUKA,2018-03-14,544.4967651367188
DHANUKA,2018-03-15,553.9340209960938
DHANUKA,2018-03-16,550.8821411132812
DHANUKA,2018-03-19,536.4211426
DHANUKA,2018-03-20,544.5907592773438
DHANUKA,2018-03-21,533.5571289
DHANUKA,2018-03-22,535.8577270507812
DHANUKA,2018-03-23,515.7155762
DHANUKA,2018-03-26,512.6636962890625
DHANUKA,2018-03-27,512.0062866210938
DHANUKA,2018-03-28,517.2178955078125
DHANUKA,2018-04-02,539.0972900390625
DHANUKA,2018-04-03,552.8541870117188
DHANUKA,2018-04-04,551.3987426757812
DHANUKA,2018-04-05,551.4924926757812
DHANUKA,2018-04-06,556.3754883
DHANUKA,2018-04-09,562.5731201171875
DHANUKA,2018-04-10,558.7230834960938
DHANUKA,2018-04-11,568.0195313
DHANUKA,2018-04-12,566.2822875976562
DHANUKA,2018-04-13,557.7371826171875
DHANUKA,2018-04-16,566.7518310546875
DHANUKA,2018-04-17,565.2962646484375
DHANUKA,2018-04-18,563.9346923828125
DHANUKA,2018-04-19,557.6431884765625
DHANUKA,2018-04-20,555.2956543
DHANUKA,2018-04-23,561.0706787109375
DHANUKA,2018-04-24,558.1126098632812
DHANUKA,2018-04-25,562.526123
DHANUKA,2018-04-26,559.4273681640625
DHANUKA,2018-04-27,557.2206420898438
DHANUKA,2018-04-30,555.9528809
DHANUKA,2018-05-02,558.7700195
DHANUKA,2018-05-03,549.3797607421875
DHANUKA,2018-05-04,558.5822754
DHANUKA,2018-05-07,558.3945313
DHANUKA,2018-05-08,560.4603271484375
DHANUKA,2018-05-09,559.0516967773438
DHANUKA,2018-05-10,558.7230834960938
DHANUKA,2018-05-11,557.0328979492188
DHANUKA,2018-05-14,542.5247802734375
DHANUKA,2018-05-15,546.0930786132812
DHANUKA,2018-05-16,546.7034912109375
DHANUKA,2018-05-17,543.3229370117188
DHANUKA,2018-05-18,535.1534423828125
DHANUKA,2018-05-21,529.2846069335938
DHANUKA,2018-05-22,535.5290527
DHANUKA,2018-05-23,548.3936767578125
DHANUKA,2018-05-24,543.9802246
DHANUKA,2018-05-25,551.5864258
DHANUKA,2018-05-28,552.6193848
DHANUKA,2018-05-29,549.3797607421875
DHANUKA,2018-05-30,540.2241821289062
DHANUKA,2018-05-31,538.6748657226562
DHANUKA,2018-06-01,531.5380859
DHANUKA,2018-06-04,522.9931030273438
DHANUKA,2018-06-05,499.79888916015625
DHANUKA,2018-06-06,511.86541748046875
DHANUKA,2018-06-07,516.2318725585938
DHANUKA,2018-06-08,526.7491455078125
DHANUKA,2018-06-11,534.3552246
DHANUKA,2018-06-12,534.0266113
DHANUKA,2018-06-13,537.1723633
DHANUKA,2018-06-14,544.5907592773438
DHANUKA,2018-06-15,564.4511719
DHANUKA,2018-06-18,549.4736328
DHANUKA,2018-06-19,551.3517456054688
DHANUKA,2018-06-20,545.1541137695312
DHANUKA,2018-06-21,539.5668945
DHANUKA,2018-06-22,543.6046752929688
DHANUKA,2018-06-25,535.5290527
DHANUKA,2018-06-26,528.4863281
DHANUKA,2018-06-27,540.1773071289062
DHANUKA,2018-06-28,533.3223876953125
DHANUKA,2018-06-29,521.9131469726562
DHANUKA,2018-07-02,521.5375366210938
DHANUKA,2018-07-03,525.1527709960938
DHANUKA,2018-07-04,513.3209228515625
DHANUKA,2018-07-05,516.2789306640625
DHANUKA,2018-07-06,513.8843994140625
DHANUKA,2018-07-09,519.0491333007812
DHANUKA,2018-07-10,521.6314086914062
DHANUKA,2018-07-11,503.6019287109375
DHANUKA,2018-07-12,510.7856445
DHANUKA,2018-07-13,506.2783203
DHANUKA,2018-07-16,484.3049011230469
DHANUKA,2018-07-17,488.43670654296875
DHANUKA,2018-07-18,490.64337158203125
DHANUKA,2018-07-19,484.0232849121094
DHANUKA,2018-07-20,483.88238525390625
DHANUKA,2018-07-23,487.9201965332031
DHANUKA,2018-07-24,495.66717529296875
DHANUKA,2018-07-25,493.69525146484375
DHANUKA,2018-07-26,500.9257507324219
DHANUKA,2018-07-27,517.0300903320312
DHANUKA,2018-07-30,518.0696411132812
DHANUKA,2018-07-31,524.2124023
DHANUKA,2018-08-01,525.8662109
DHANUKA,2018-08-02,510.36761474609375
DHANUKA,2018-08-03,530.2606811523438
DHANUKA,2018-08-06,571.7478027
DHANUKA,2018-08-07,577.890625
DHANUKA,2018-08-08,579.1190795898438
DHANUKA,2018-08-09,557.0053100585938
DHANUKA,2018-08-10,524.0706787109375
DHANUKA,2018-08-13,531.5364990234375
DHANUKA,2018-08-14,514.998291
DHANUKA,2018-08-16,516.8884277
DHANUKA,2018-08-17,511.26544189453125
DHANUKA,2018-08-20,522.2750854492188
DHANUKA,2018-08-21,526.8113403320312
DHANUKA,2018-08-23,524.9684448242188
DHANUKA,2018-08-24,530.2135009765625
DHANUKA,2018-08-27,518.7312622070312
DHANUKA,2018-08-28,510.0368347167969
DHANUKA,2018-08-29,511.1236877441406
DHANUKA,2018-08-30,515.6597900390625
DHANUKA,2018-08-31,521.1411133
DHANUKA,2018-09-03,513.6280517578125
DHANUKA,2018-09-04,514.2423095703125
DHANUKA,2018-09-05,514.8093262
DHANUKA,2018-09-06,520.1488037109375
DHANUKA,2018-09-07,518.0696411132812
DHANUKA,2018-09-10,510.17864990234375
DHANUKA,2018-09-11,511.9742126464844
DHANUKA,2018-09-12,510.36761474609375
DHANUKA,2018-09-14,514.1005249023438
DHANUKA,2018-09-17,501.5315246582031
DHANUKA,2018-09-18,501.5315246582031
DHANUKA,2018-09-19,501.2006836
DHANUKA,2018-09-21,444.9710388183594
DHANUKA,2018-09-24,422.0065918
DHANUKA,2018-09-25,425.5977783203125
DHANUKA,2018-09-26,409.5321044921875
DHANUKA,2018-09-27,395.40374755859375
DHANUKA,2018-09-28,383.8270568847656
DHANUKA,2018-10-01,371.7305908203125
DHANUKA,2018-10-03,393.3246765136719
DHANUKA,2018-10-04,382.645752
DHANUKA,2018-10-05,384.86663818359375
DHANUKA,2018-10-08,380.70843505859375
DHANUKA,2018-10-09,369.5570068359375
DHANUKA,2018-10-10,388.12701416015625
DHANUKA,2018-10-11,392.37969970703125
DHANUKA,2018-10-12,387.3709716796875
DHANUKA,2018-10-15,386.2841491699219
DHANUKA,2018-10-16,384.1105957
DHANUKA,2018-10-17,382.5040283203125
DHANUKA,2018-10-19,382.74029541015625
DHANUKA,2018-10-22,363.9340515136719
DHANUKA,2018-10-23,359.01983642578125
DHANUKA,2018-10-24,358.0275573730469
DHANUKA,2018-10-25,351.3649902
DHANUKA,2018-10-26,350.6090393066406
DHANUKA,2018-10-29,346.3091125488281
DHANUKA,2018-10-30,347.53765869140625
DHANUKA,2018-10-31,339.8355712890625
DHANUKA,2018-11-01,343.0487060546875
DHANUKA,2018-11-02,363.2252197265625
DHANUKA,2018-11-05,369.69879150390625
DHANUKA,2018-11-06,374.28216552734375
DHANUKA,2018-11-07,378.7239074707031
DHANUKA,2018-11-09,379.0074157714844
DHANUKA,2018-11-12,383.02374267578125
DHANUKA,2018-11-13,393.7972412109375
DHANUKA,2018-11-14,387.2764587402344
DHANUKA,2018-11-15,397.34112548828125
DHANUKA,2018-11-16,415.9583740234375
DHANUKA,2018-11-19,426.2120361328125
DHANUKA,2018-11-20,416.3836669921875
DHANUKA,2018-11-21,419.0769958496094
DHANUKA,2018-11-22,421.9593200683594
DHANUKA,2018-11-26,414.0682678222656
DHANUKA,2018-11-27,412.6507263183594
DHANUKA,2018-11-28,406.2244873046875
DHANUKA,2018-11-29,401.4992676
DHANUKA,2018-11-30,400.64874267578125
DHANUKA,2018-12-03,409.5321044921875
DHANUKA,2018-12-04,413.07598876953125
DHANUKA,2018-12-05,405.7046813964844
DHANUKA,2018-12-06,413.9737548828125
DHANUKA,2018-12-07,406.3189697265625
DHANUKA,2018-12-10,401.9718017578125
DHANUKA,2018-12-11,402.7278137207031
DHANUKA,2018-12-12,404.2871398925781
DHANUKA,2018-12-13,408.16180419921875
DHANUKA,2018-12-14,420.3527832
DHANUKA,2018-12-17,424.32196044921875
DHANUKA,2018-12-18,420.5417785644531
DHANUKA,2018-12-19,422.5263977050781
DHANUKA,2018-12-20,426.6845703
DHANUKA,2018-12-21,434.5283203
DHANUKA,2018-12-24,440.19854736328125
DHANUKA,2018-12-26,442.9391784667969
DHANUKA,2018-12-27,437.0799255371094
DHANUKA,2018-12-28,436.7964782714844
DHANUKA,2018-12-31,439.20623779296875
DHANUKA,2019-01-01,420.6362609863281
DHANUKA,2019-01-02,417.8483887
DHANUKA,2019-01-03,409.4848327636719
DHANUKA,2019-01-04,405.04315185546875
DHANUKA,2019-01-07,395.0257873535156
DHANUKA,2019-01-08,388.12701416015625
DHANUKA,2019-01-09,393.56097412109375
DHANUKA,2019-01-10,400.55426025390625
DHANUKA,2019-01-11,407.64202880859375
DHANUKA,2019-01-14,401.4520263671875
DHANUKA,2019-01-15,400.50701904296875
DHANUKA,2019-01-16,399.420166
DHANUKA,2019-01-17,394.2697448730469
DHANUKA,2019-01-18,392.2851867675781
DHANUKA,2019-01-21,392.6159668
DHANUKA,2019-01-22,386.4732360839844
DHANUKA,2019-01-23,387.7962646484375
DHANUKA,2019-01-24,381.3699645996094
DHANUKA,2019-01-25,392.2378845214844
DHANUKA,2019-01-28,383.5908203
DHANUKA,2019-01-29,383.87432861328125
DHANUKA,2019-01-30,394.7895202636719
DHANUKA,2019-01-31,397.8136901855469
DHANUKA,2019-02-01,413.8793029785156
DHANUKA,2019-02-04,410.1463623046875
DHANUKA,2019-02-05,392.0016174316406
DHANUKA,2019-02-06,386.7095031738281
DHANUKA,2019-02-07,384.2995910644531
DHANUKA,2019-02-08,375.79425048828125
DHANUKA,2019-02-11,372.95916748046875
DHANUKA,2019-02-12,356.6571960449219
DHANUKA,2019-02-14,379.3381042480469
DHANUKA,2019-02-15,376.0304870605469
DHANUKA,2019-02-18,365.8241271972656
DHANUKA,2019-02-19,360.6736755371094
DHANUKA,2019-02-20,368.7064514160156
DHANUKA,2019-02-21,376.6447754
DHANUKA,2019-02-22,387.2764587402344
DHANUKA,2019-02-25,388.3632813
DHANUKA,2019-02-26,377.92059326171875
DHANUKA,2019-02-27,381.4644775390625
DHANUKA,2019-02-28,381.4172363
DHANUKA,2019-03-01,393.1357116699219
DHANUKA,2019-03-05,394.4114990234375
DHANUKA,2019-03-06,414.5408020019531
DHANUKA,2019-03-07,414.6353454589844
DHANUKA,2019-03-08,415.8166198730469
DHANUKA,2019-03-11,419.7857666015625
DHANUKA,2019-03-12,414.6353454589844
DHANUKA,2019-03-13,403.3420715332031
DHANUKA,2019-03-14,409.4848327636719
DHANUKA,2019-03-15,411.5166931152344
DHANUKA,2019-03-18,405.4684143066406
DHANUKA,2019-03-19,404.192627
DHANUKA,2019-03-20,397.4355773925781
DHANUKA,2019-03-22,396.1125488
DHANUKA,2019-03-25,392.9466857910156
DHANUKA,2019-03-26,388.3632813
DHANUKA,2019-03-27,381.8897399902344
DHANUKA,2019-03-28,372.15582275390625
DHANUKA,2019-04-01,377.8733215332031
DHANUKA,2019-04-02,376.1722412109375
DHANUKA,2019-04-03,377.7315979003906
DHANUKA,2019-04-04,363.9340515136719
DHANUKA,2019-04-05,365.91864013671875
DHANUKA,2019-04-08,372.3448791503906
DHANUKA,2019-04-09,371.0690612792969
DHANUKA,2019-04-10,368.3284606933594
DHANUKA,2019-04-11,367.2889099121094
DHANUKA,2019-04-12,372.3448791503906
DHANUKA,2019-04-15,375.2272033691406
DHANUKA,2019-04-16,377.0228271484375
DHANUKA,2019-04-18,377.6370544433594
DHANUKA,2019-04-22,363.7449951171875
DHANUKA,2019-04-23,360.9571838378906
DHANUKA,2019-04-24,363.6504821777344
DHANUKA,2019-04-25,358.2638244628906
DHANUKA,2019-04-26,356.0902099609375
DHANUKA,2019-04-30,353.3495788574219
DHANUKA,2019-05-02,355.9957275390625
DHANUKA,2019-05-03,354.8616638183594
DHANUKA,2019-05-06,369.79327392578125
DHANUKA,2019-05-07,362.1384277
DHANUKA,2019-05-08,353.77484130859375
DHANUKA,2019-05-09,342.81243896484375
DHANUKA,2019-05-10,351.5068054199219
DHANUKA,2019-05-13,342.5762023925781
DHANUKA,2019-05-14,341.15863037109375
DHANUKA,2019-05-15,341.11138916015625
DHANUKA,2019-05-16,342.5289306640625
DHANUKA,2019-05-17,343.33221435546875
DHANUKA,2019-05-20,352.404541
DHANUKA,2019-05-21,347.9156188964844
DHANUKA,2019-05-22,339.0795593261719
DHANUKA,2019-05-23,339.55206298828125
DHANUKA,2019-05-24,344.1354675292969
DHANUKA,2019-05-27,350.37274169921875
DHANUKA,2019-05-28,358.5945739746094
DHANUKA,2019-05-29,354.8616638183594
DHANUKA,2019-05-30,356.42095947265625
DHANUKA,2019-05-31,355.9012451171875
DHANUKA,2019-06-03,358.8308410644531
DHANUKA,2019-06-04,366.9108887
DHANUKA,2019-06-06,363.5087891
DHANUKA,2019-06-07,362.89447021484375
DHANUKA,2019-06-10,367.4779357910156
DHANUKA,2019-06-11,368.6119689941406
DHANUKA,2019-06-12,362.4219665527344
DHANUKA,2019-06-13,355.8067626953125
DHANUKA,2019-06-14,361.28790283203125
DHANUKA,2019-06-17,359.3033447265625
DHANUKA,2019-06-18,359.2560729980469
DHANUKA,2019-06-19,366.1548767089844
DHANUKA,2019-06-20,371.0218200683594
DHANUKA,2019-06-21,364.0758056640625
DHANUKA,2019-06-24,365.3988342285156
DHANUKA,2019-06-25,361.3351745605469
DHANUKA,2019-06-26,387.6072082519531
DHANUKA,2019-06-27,412.3199768066406
DHANUKA,2019-06-28,406.4134521484375
DHANUKA,2019-07-01,400.7904968261719
DHANUKA,2019-07-02,394.12799072265625
DHANUKA,2019-07-03,406.6969909667969
DHANUKA,2019-07-04,411.3276367
DHANUKA,2019-07-05,393.6081848144531
DHANUKA,2019-07-08,388.5050048828125
DHANUKA,2019-07-09,387.1346740722656
DHANUKA,2019-07-10,383.5908203
DHANUKA,2019-07-11,381.9370117
DHANUKA,2019-07-12,375.8415222167969
DHANUKA,2019-07-15,375.32171630859375
DHANUKA,2019-07-16,366.5328674316406
DHANUKA,2019-07-17,370.3130187988281
DHANUKA,2019-07-18,374.14044189453125
DHANUKA,2019-07-19,366.6274414
DHANUKA,2019-07-22,358.92535400390625
DHANUKA,2019-07-23,358.2638244628906
DHANUKA,2019-07-24,376.5975341796875
DHANUKA,2019-07-25,366.7691650390625
DHANUKA,2019-07-26,359.2560729980469
DHANUKA,2019-07-29,344.3717346191406
DHANUKA,2019-07-30,338.7868347167969
DHANUKA,2019-07-31,342.99920654296875
DHANUKA,2019-08-01,332.6339111328125
DHANUKA,2019-08-02,329.3681945800781
DHANUKA,2019-08-05,321.03814697265625
DHANUKA,2019-08-06,322.1741027832031
DHANUKA,2019-08-07,319.2868957519531
DHANUKA,2019-08-08,311.9981689453125
DHANUKA,2019-08-09,313.41802978515625
DHANUKA,2019-08-13,309.58428955078125
DHANUKA,2019-08-14,299.8343811035156
DHANUKA,2019-08-16,307.9750977
DHANUKA,2019-08-19,318.62432861328125
DHANUKA,2019-08-20,310.7202453613281
DHANUKA,2019-08-21,302.67413330078125
DHANUKA,2019-08-22,307.78582763671875
DHANUKA,2019-08-23,300.44964599609375
DHANUKA,2019-08-26,299.4084473
DHANUKA,2019-08-27,296.1426696777344
DHANUKA,2019-08-28,298.7931213378906
DHANUKA,2019-08-29,296.284668
DHANUKA,2019-08-30,301.0176086425781
DHANUKA,2019-09-03,294.486084
DHANUKA,2019-09-04,294.29681396484375
DHANUKA,2019-09-05,300.1656494140625
DHANUKA,2019-09-06,300.8283386230469
DHANUKA,2019-09-09,297.7991943359375
DHANUKA,2019-09-11,314.9799499511719
DHANUKA,2019-09-12,318.1983337402344
DHANUKA,2019-09-13,320.99078369140625
DHANUKA,2019-09-16,313.5127258300781
DHANUKA,2019-09-17,309.3476563
DHANUKA,2019-09-18,309.53704833984375
DHANUKA,2019-09-19,302.67413330078125
DHANUKA,2019-09-20,310.6729431152344
DHANUKA,2019-09-23,312.2348327636719
DHANUKA,2019-09-24,313.8439941
DHANUKA,2019-09-25,303.24212646484375
DHANUKA,2019-09-26,304.7093505859375
DHANUKA,2019-09-27,305.9399108886719
DHANUKA,2019-09-30,302.1535645
DHANUKA,2019-10-01,299.26641845703125
DHANUKA,2019-10-03,294.0128173828125
DHANUKA,2019-10-04,298.17779541015625
DHANUKA,2019-10-07,292.5455627441406
DHANUKA,2019-10-09,294.5807800292969
DHANUKA,2019-10-10,289.1851806640625
DHANUKA,2019-10-11,287.0080261230469
DHANUKA,2019-10-14,285.96673583984375
DHANUKA,2019-10-15,284.1208496
DHANUKA,2019-10-16,279.671875
DHANUKA,2019-10-17,279.0092773
DHANUKA,2019-10-18,275.45953369140625
DHANUKA,2019-10-22,275.7434997558594
DHANUKA,2019-10-23,275.9327697753906
DHANUKA,2019-10-24,276.0748291015625
DHANUKA,2019-10-25,278.7253112792969
DHANUKA,2019-10-27,275.7434997558594
DHANUKA,2019-10-29,278.6306152
DHANUKA,2019-10-30,276.9740905761719
DHANUKA,2019-10-31,285.5881042480469
DHANUKA,2019-11-01,283.1269836425781
DHANUKA,2019-11-04,285.7301330566406
DHANUKA,2019-11-05,291.1257019042969
DHANUKA,2019-11-06,291.4570007324219
DHANUKA,2019-11-07,285.5881042480469
DHANUKA,2019-11-08,284.8781738
DHANUKA,2019-11-11,293.3028869628906
DHANUKA,2019-11-13,282.2276916503906
DHANUKA,2019-11-14,298.7458190917969
DHANUKA,2019-11-15,309.82098388671875
DHANUKA,2019-11-18,310.6729431152344
DHANUKA,2019-11-19,306.7918701171875
DHANUKA,2019-11-20,298.84051513671875
DHANUKA,2019-11-21,288.4752502441406
DHANUKA,2019-11-22,289.8477783203125
DHANUKA,2019-11-25,293.0662536621094
DHANUKA,2019-11-26,282.8902587890625
DHANUKA,2019-11-27,281.7070617675781
DHANUKA,2019-11-28,283.8842468261719
DHANUKA,2019-11-29,281.51776123046875
DHANUKA,2019-12-02,276.4533996582031
DHANUKA,2019-12-03,275.1755676269531
DHANUKA,2019-12-04,277.2580871582031
DHANUKA,2019-12-05,290.7470397949219
DHANUKA,2019-12-06,297.7991943359375
DHANUKA,2019-12-09,307.78582763671875
DHANUKA,2019-12-10,301.2543029785156
DHANUKA,2019-12-11,310.81488037109375
DHANUKA,2019-12-12,317.3464355
DHANUKA,2019-12-13,312.8027344
DHANUKA,2019-12-16,322.4580078
DHANUKA,2019-12-17,327.4750061035156
DHANUKA,2019-12-18,344.3243713378906
DHANUKA,2019-12-19,347.9215087890625
DHANUKA,2019-12-20,350.7611999511719
DHANUKA,2019-12-23,357.0087891
DHANUKA,2019-12-24,366.7114258
DHANUKA,2019-12-26,374.5681457519531
DHANUKA,2019-12-27,381.3363342285156
DHANUKA,2019-12-30,391.51226806640625
DHANUKA,2019-12-31,383.89215087890625
DHANUKA,2020-01-01,397.5704650878906
DHANUKA,2020-01-02,392.9794616699219
DHANUKA,2020-01-03,394.0680236816406
DHANUKA,2020-01-06,390.1869812011719
DHANUKA,2020-01-07,395.25128173828125
DHANUKA,2020-01-08,388.4358215332031
DHANUKA,2020-01-09,393.310791
DHANUKA,2020-01-10,405.4272155761719
DHANUKA,2020-01-13,429.1867676
DHANUKA,2020-01-14,424.59576416015625
DHANUKA,2020-01-15,426.0630187988281
DHANUKA,2020-01-16,420.4781188964844
DHANUKA,2020-01-17,454.2242431640625
DHANUKA,2020-01-20,442.3444519042969
DHANUKA,2020-01-21,424.1224365234375
DHANUKA,2020-01-22,426.8676452636719
DHANUKA,2020-01-23,428.7134704589844
DHANUKA,2020-01-24,441.9184875488281
DHANUKA,2020-01-27,436.6175842285156
DHANUKA,2020-01-28,487.9703674316406
DHANUKA,2020-01-29,515.5163574
DHANUKA,2020-01-30,494.9752502441406
DHANUKA,2020-01-31,487.16583251953125
DHANUKA,2020-02-03,476.3745422363281
DHANUKA,2020-02-04,496.8684387207031
DHANUKA,2020-02-05,490.5262145996094
