ticker,Date,OpenPrice,HighPrice,LowPrice,ClosePrice,Volumes,Dividends,Stock Splits
DHANUKA.NS,2014-03-20 00:00:00+05:30,246.1807995,249.6031461,241.8458271,244.6749725,33832,0,0
DHANUKA.NS,2014-03-21 00:00:00+05:30,244.5837308,245.3138203,229.6166722,232.6283264,48211,0,0
DHANUKA.NS,2014-03-24 00:00:00+05:30,239.1079939,246.4090013,233.6322383,235.9138031,55329,0,0
DHANUKA.NS,2014-03-25 00:00:00+05:30,236.5526488,238.058476,231.8069829,233.3584442,15683,0,0
DHANUKA.NS,2014-03-26 00:00:00+05:30,231.8526387,237.2827606,226.3312486,228.5215454,43126,0,0
DHANUKA.NS,2014-03-27 00:00:00+05:30,229.1603792,236.0050737,228.5215299,229.8448486,21715,0,0
DHANUKA.NS,2014-03-28 00:00:00+05:30,231.7613312,232.6739571,225.5098525,228.2933502,22023,0,0
DHANUKA.NS,2014-03-31 00:00:00+05:30,229.1603594,243.3973284,228.0651972,229.6622925,45320,0,0
DHANUKA.NS,2014-04-01 00:00:00+05:30,234.9555683,238.6973125,230.2099021,231.1225281,63121,0,0
DHANUKA.NS,2014-04-02 00:00:00+05:30,232.6283565,237.2827545,229.1147548,231.5788422,52436,0,0
DHANUKA.NS,2014-04-03 00:00:00+05:30,232.719597,234.8186254,226.4224841,228.9322052,33198,0,0
DHANUKA.NS,2014-04-04 00:00:00+05:30,228.5215207,236.6895337,226.3312241,234.4992371,58564,0,0
DHANUKA.NS,2014-04-07 00:00:00+05:30,232.7196126,235.6400267,230.0273688,231.7613525,12421,0,0
DHANUKA.NS,2014-04-09 00:00:00+05:30,232.3089164,234.4992268,228.2477341,229.0690918,17472,0,0
DHANUKA.NS,2014-04-10 00:00:00+05:30,231.7613537,231.7613537,221.7681025,224.0496674,23263,0,0
DHANUKA.NS,2014-04-11 00:00:00+05:30,223.5477494,223.5477494,219.9885133,220.1710358,22224,0,0
DHANUKA.NS,2014-04-15 00:00:00+05:30,219.6234096,223.0913907,214.7408696,216.6117554,17991,0,0
DHANUKA.NS,2014-04-16 00:00:00+05:30,216.4292384,238.1953729,216.4292384,225.4186096,88740,0,0
DHANUKA.NS,2014-04-17 00:00:00+05:30,229.890484,238.1953862,227.3351423,236.2332458,102767,0,0
DHANUKA.NS,2014-04-21 00:00:00+05:30,238.1040664,257.3604764,232.9477361,251.7478333,166535,0,0
DHANUKA.NS,2014-04-22 00:00:00+05:30,253.4818454,256.8585724,246.545883,247.8692017,78979,0,0
DHANUKA.NS,2014-04-23 00:00:00+05:30,248.7818491,250.9721459,242.2565789,243.4886017,23678,0,0
DHANUKA.NS,2014-04-24 00:00:00+05:30,243.4886017,243.4886017,243.4886017,243.4886017,0,0,0
DHANUKA.NS,2014-04-25 00:00:00+05:30,245.4050601,245.4050601,240.0205737,241.8458252,218641,0,0
DHANUKA.NS,2014-04-28 00:00:00+05:30,245.2681956,248.3254977,239.1535913,242.0740051,33095,0,0
DHANUKA.NS,2014-04-29 00:00:00+05:30,245.2681914,259.0944671,239.1535872,245.587616,102914,0,0
DHANUKA.NS,2014-04-30 00:00:00+05:30,245.4963467,250.9721017,228.1564561,234.9098816,58915,0,0
DHANUKA.NS,2014-05-02 00:00:00+05:30,235.8225267,244.5837409,235.8225267,237.3283539,28515,0,0
DHANUKA.NS,2014-05-05 00:00:00+05:30,241.663317,241.7545852,237.8303051,239.2905121,15383,0,0
DHANUKA.NS,2014-05-06 00:00:00+05:30,240.2031554,250.0595043,238.9711048,247.1847382,57506,0,0
DHANUKA.NS,2014-05-07 00:00:00+05:30,244.7206308,254.8964041,243.3060718,245.4963684,50642,0,0
DHANUKA.NS,2014-05-08 00:00:00+05:30,246.591538,251.6566008,244.8119063,247.6410522,26405,0,0
DHANUKA.NS,2014-05-09 00:00:00+05:30,250.9721417,250.9721417,243.6711339,246.4090118,20698,0,0
DHANUKA.NS,2014-05-12 00:00:00+05:30,249.603179,249.603179,241.8914791,244.5381165,46787,0,0
DHANUKA.NS,2014-05-13 00:00:00+05:30,239.1079739,249.1468583,239.1079739,245.3594666,19477,0,0
DHANUKA.NS,2014-05-14 00:00:00+05:30,249.3294261,254.4401092,242.758508,250.4245605,25221,0,0
DHANUKA.NS,2014-05-15 00:00:00+05:30,249.6031975,252.7973884,246.4546269,248.8731079,23465,0,0
DHANUKA.NS,2014-05-16 00:00:00+05:30,252.295466,255.0789641,244.7663016,252.706131,23396,0,0
DHANUKA.NS,2014-05-19 00:00:00+05:30,254.6226278,262.836261,248.2798666,254.8507843,51939,0,0
DHANUKA.NS,2014-05-20 00:00:00+05:30,258.5013173,269.2246729,254.6682769,262.1062012,283365,0,0
DHANUKA.NS,2014-05-21 00:00:00+05:30,264.6614868,279.0809636,263.748861,272.5556946,152884,0,0
DHANUKA.NS,2014-05-22 00:00:00+05:30,275.567384,285.6518884,275.567384,283.5984802,120814,0,0
DHANUKA.NS,2014-05-23 00:00:00+05:30,289.6674629,300.9383986,287.4771662,295.7364197,101142,0,0
DHANUKA.NS,2014-05-26 00:00:00+05:30,303.4481068,303.4481068,266.5780266,283.7353821,52293,0,0
DHANUKA.NS,2014-05-27 00:00:00+05:30,284.7392918,293.8655512,267.3993991,290.1237793,49690,0,0
DHANUKA.NS,2014-05-28 00:00:00+05:30,293.8655319,310.2927976,293.0441741,305.9578247,45918,0,0
DHANUKA.NS,2014-05-29 00:00:00+05:30,303.174289,318.2782342,296.6033723,310.3383789,121753,0,0
DHANUKA.NS,2014-05-30 00:00:00+05:30,307.1898367,314.8102674,303.9499986,310.3383789,232972,0,0
DHANUKA.NS,2014-06-02 00:00:00+05:30,307.5549372,336.6220785,307.509317,333.1540833,76587,0,0
DHANUKA.NS,2014-06-03 00:00:00+05:30,335.8006665,343.0560248,332.2414037,341.5045776,61405,0,0
DHANUKA.NS,2014-06-04 00:00:00+05:30,344.9725862,364.1377299,333.9754554,354.9658508,123703,0,0
DHANUKA.NS,2014-06-05 00:00:00+05:30,367.6969729,368.700867,350.493969,365.7348328,93551,0,0
DHANUKA.NS,2014-06-06 00:00:00+05:30,365.7804452,369.4309487,345.0182062,349.6269836,59640,0,0
DHANUKA.NS,2014-06-09 00:00:00+05:30,346.9347167,357.7493388,341.3220732,351.9085388,45222,0,0
DHANUKA.NS,2014-06-10 00:00:00+05:30,351.3609535,359.3464297,332.1958106,355.4221497,74413,0,0
DHANUKA.NS,2014-06-11 00:00:00+05:30,356.0610072,361.3998745,326.7200886,340.6376343,44064,0,0
DHANUKA.NS,2014-06-12 00:00:00+05:30,343.1472962,358.8444708,335.0705524,357.5667725,99410,0,0
DHANUKA.NS,2014-06-13 00:00:00+05:30,358.7075802,362.3124634,343.2842088,347.1172485,49776,0,0
DHANUKA.NS,2014-06-16 00:00:00+05:30,352.3648861,363.955219,344.9726103,362.0387268,67345,0,0
DHANUKA.NS,2014-06-17 00:00:00+05:30,365.0046483,365.0502684,355.9240117,358.8900452,38033,0,0
DHANUKA.NS,2014-06-18 00:00:00+05:30,360.4872338,369.6134929,359.665876,365.7348328,83698,0,0
DHANUKA.NS,2014-06-19 00:00:00+05:30,368.153299,371.8038027,353.4143956,355.467804,30592,0,0
DHANUKA.NS,2014-06-20 00:00:00+05:30,356.7454333,365.050334,354.1444441,358.616333,21241,0,0
DHANUKA.NS,2014-06-23 00:00:00+05:30,364.6852821,364.6852821,354.1444372,355.8784485,17525,0,0
DHANUKA.NS,2014-06-24 00:00:00+05:30,361.628036,368.7008872,356.9280179,360.5785217,79911,0,0
DHANUKA.NS,2014-06-25 00:00:00+05:30,361.3998392,361.3998392,351.3609548,354.5551453,21061,0,0
DHANUKA.NS,2014-06-26 00:00:00+05:30,355.01154,358.479508,346.8435256,352.0911255,17106,0,0
DHANUKA.NS,2014-06-27 00:00:00+05:30,355.0115057,365.0503915,355.0115057,362.4494019,58953,0,0
DHANUKA.NS,2014-06-30 00:00:00+05:30,371.438803,371.438803,363.2251685,365.68927,44493,0,0
DHANUKA.NS,2014-07-01 00:00:00+05:30,369.6135041,427.1089381,365.1416426,405.342804,233948,0,0
DHANUKA.NS,2014-07-02 00:00:00+05:30,409.5864859,419.8079069,385.2193914,387.9116211,151003,0,0
DHANUKA.NS,2014-07-03 00:00:00+05:30,391.2426959,404.2932338,389.0067515,391.7446289,185083,0,0
DHANUKA.NS,2014-07-04 00:00:00+05:30,396.4446534,401.5553636,388.0028645,391.5164795,89721,0,0
DHANUKA.NS,2014-07-07 00:00:00+05:30,396.3990957,401.5554268,391.5165412,398.9544373,52131,0,0
DHANUKA.NS,2014-07-08 00:00:00+05:30,403.3350355,403.3350355,393.2505024,398.1330566,63479,0,0
DHANUKA.NS,2014-07-09 00:00:00+05:30,392.7029244,399.2738422,376.0931493,395.4864502,47864,0,0
DHANUKA.NS,2014-07-10 00:00:00+05:30,396.9922334,418.849633,396.9922334,404.5670166,66965,0,0
DHANUKA.NS,2014-07-11 00:00:00+05:30,402.4680472,427.9759539,401.5554213,408.400116,109855,0,0
DHANUKA.NS,2014-07-14 00:00:00+05:30,408.4000873,415.1535134,385.3562835,390.0106812,253398,0,0
DHANUKA.NS,2014-07-15 00:00:00+05:30,403.3806182,403.3806182,390.9689013,394.8019409,20610,0,0
DHANUKA.NS,2014-07-16 00:00:00+05:30,396.9922822,409.7690453,396.9922822,405.342804,25183,0,0
DHANUKA.NS,2014-07-17 00:00:00+05:30,408.8564588,413.3739688,403.9282839,406.6205139,31262,0,0
DHANUKA.NS,2014-07-18 00:00:00+05:30,403.7000957,405.8903924,396.9922893,399.7757874,14149,0,0
DHANUKA.NS,2014-07-21 00:00:00+05:30,401.5553905,407.9437718,401.5553905,403.6544189,17157,0,0
DHANUKA.NS,2014-07-22 00:00:00+05:30,407.9893622,426.4244149,407.9893622,411.3660889,51731,0,0
DHANUKA.NS,2014-07-23 00:00:00+05:30,413.6020722,415.7011006,401.6922874,404.6127014,23636,0,0
DHANUKA.NS,2014-07-24 00:00:00+05:30,406.0272666,407.9437866,397.5854769,402.6049194,11777,0,0
DHANUKA.NS,2014-07-25 00:00:00+05:30,409.7690385,414.6972129,403.0156122,407.9437866,61734,0,0
DHANUKA.NS,2014-07-28 00:00:00+05:30,414.240874,415.1534998,399.7301283,400.8709106,22982,0,0
DHANUKA.NS,2014-07-30 00:00:00+05:30,401.5554441,405.160328,370.7543163,383.6679688,55499,0,0
DHANUKA.NS,2014-07-31 00:00:00+05:30,376.9145522,390.6039427,369.613544,385.5388794,28860,0,0
DHANUKA.NS,2014-08-01 00:00:00+05:30,384.8543208,396.8096968,373.2183415,377.5533142,35316,0,0
DHANUKA.NS,2014-08-04 00:00:00+05:30,383.1203665,383.1203665,371.4387653,378.6941528,15403,0,0
DHANUKA.NS,2014-08-05 00:00:00+05:30,383.4397235,383.4853715,372.3513257,381.0212708,15181,0,0
DHANUKA.NS,2014-08-06 00:00:00+05:30,377.188263,392.3378581,377.188263,385.4931641,25842,0,0
DHANUKA.NS,2014-08-07 00:00:00+05:30,381.6601532,391.3339652,376.4581746,384.3067627,14512,0,0
DHANUKA.NS,2014-08-08 00:00:00+05:30,386.0407468,386.0407468,372.3513586,375.4086609,20021,0,0
DHANUKA.NS,2014-08-11 00:00:00+05:30,376.0018762,385.1281353,376.0018762,383.5766602,11132,0,0
DHANUKA.NS,2014-08-12 00:00:00+05:30,386.7708866,390.4670386,380.5650409,382.4359131,17458,0,0
DHANUKA.NS,2014-08-13 00:00:00+05:30,383.3028267,387.8659556,369.61344,373.5377197,20204,0,0
DHANUKA.NS,2014-08-14 00:00:00+05:30,376.0931422,383.2116132,371.8037893,379.3786011,16454,0,0
DHANUKA.NS,2014-08-18 00:00:00+05:30,389.6912639,396.901003,381.5232508,392.155365,22563,0,0
DHANUKA.NS,2014-08-19 00:00:00+05:30,394.8932958,410.681715,385.3563426,405.75354,58742,0,0
DHANUKA.NS,2014-08-20 00:00:00+05:30,403.6087699,414.6971681,401.0990489,404.8408203,65440,0,0
DHANUKA.NS,2014-08-21 00:00:00+05:30,404.8408664,410.6816667,392.794193,398.1786804,30238,0,0
DHANUKA.NS,2014-08-22 00:00:00+05:30,397.9049184,401.3728859,391.6078048,394.7563477,10561,0,0
DHANUKA.NS,2014-08-25 00:00:00+05:30,397.9048701,408.8563803,396.0796184,400.5058594,24863,0,0
DHANUKA.NS,2014-08-26 00:00:00+05:30,402.5593365,402.5593365,385.4475989,394.9389038,13347,0,0
DHANUKA.NS,2014-08-27 00:00:00+05:30,400.4146553,401.5554378,388.7786739,390.7408142,17912,0,0
DHANUKA.NS,2014-08-28 00:00:00+05:30,392.2009863,401.5554019,388.0029015,399.5932617,16485,0,0
DHANUKA.NS,2014-09-01 00:00:00+05:30,399.7301107,406.0728713,394.2999759,401.2815857,18646,0,0
DHANUKA.NS,2014-09-02 00:00:00+05:30,405.2059186,412.004993,392.5204236,400.3233643,44773,0,0
DHANUKA.NS,2014-09-03 00:00:00+05:30,402.4680208,410.6816539,396.307796,405.1602783,26069,0,0
DHANUKA.NS,2014-09-04 00:00:00+05:30,405.2059027,407.9437804,397.9505156,404.6127014,10236,0,0
DHANUKA.NS,2014-09-05 00:00:00+05:30,405.2058955,410.5903826,395.1670107,399.5019836,31511,0,0
DHANUKA.NS,2014-09-08 00:00:00+05:30,408.8108032,453.25567,397.904912,447.5517578,268518,0,0
DHANUKA.NS,2014-09-09 00:00:00+05:30,449.3770184,459.9634851,427.7477998,433.0866394,59808,0,0
DHANUKA.NS,2014-09-10 00:00:00+05:30,436.2352007,451.8867301,427.1089413,432.4021606,65367,0,0
DHANUKA.NS,2014-09-11 00:00:00+05:30,438.9092953,447.0202788,435.3349717,438.7260132,26783,2,0
DHANUKA.NS,2014-09-12 00:00:00+05:30,441.7503324,447.1576442,428.9194099,431.8522034,30829,0,0
DHANUKA.NS,2014-09-15 00:00:00+05:30,434.9225302,439.0009426,426.1700174,433.3186646,30970,0,0
DHANUKA.NS,2014-09-16 00:00:00+05:30,437.6262296,446.2412744,418.1965303,433.5936584,72007,0,0
DHANUKA.NS,2014-09-17 00:00:00+05:30,431.1190955,443.5376153,423.4663592,431.9897766,23505,0,0
DHANUKA.NS,2014-09-18 00:00:00+05:30,438.0844021,444.4998641,427.0864673,440.1465149,34641,0,0
DHANUKA.NS,2014-09-19 00:00:00+05:30,443.5833239,482.4427118,441.2920877,474.2858887,261566,0,0
DHANUKA.NS,2014-09-22 00:00:00+05:30,471.0323948,495.8235617,460.1260871,484.5506897,134992,0,0
DHANUKA.NS,2014-09-23 00:00:00+05:30,484.5506915,489.270605,458.2472861,461.4550171,73661,0,0
DHANUKA.NS,2014-09-24 00:00:00+05:30,460.1719208,467.4122222,449.1281447,453.848114,25895,0,0
DHANUKA.NS,2014-09-25 00:00:00+05:30,453.6648445,453.6648445,435.4266068,448.8074341,231173,0,0
DHANUKA.NS,2014-09-26 00:00:00+05:30,448.807411,454.5813157,427.1781331,443.5375671,22399,0,0
DHANUKA.NS,2014-09-29 00:00:00+05:30,448.9906441,469.2451779,447.3409652,457.3307495,19697,0,0
DHANUKA.NS,2014-09-30 00:00:00+05:30,452.7483384,462.7839656,449.174015,452.106781,15678,0,0
DHANUKA.NS,2014-10-01 00:00:00+05:30,449.0365699,459.1638247,440.1007469,451.4194336,18554,0,0
DHANUKA.NS,2014-10-07 00:00:00+05:30,451.373552,456.4142719,443.8124722,450.7319946,30588,0,0
DHANUKA.NS,2014-10-08 00:00:00+05:30,446.3785991,451.7859385,439.9631381,443.6749573,7899,0,0
DHANUKA.NS,2014-10-09 00:00:00+05:30,440.833866,456.4142729,440.833866,446.0120544,8839,0,0
DHANUKA.NS,2014-10-10 00:00:00+05:30,442.2086606,446.8827888,414.3472294,422.2749023,17569,0,0
DHANUKA.NS,2014-10-13 00:00:00+05:30,422.5498212,448.57829,380.3452563,417.4632874,106495,0,0
DHANUKA.NS,2014-10-14 00:00:00+05:30,423.2371787,423.2830202,396.9338015,401.1954956,21448,0,0
DHANUKA.NS,2014-10-15 00:00:00+05:30,401.1954956,401.1954956,401.1954956,401.1954956,0,0,0
DHANUKA.NS,2014-10-16 00:00:00+05:30,400.4623341,404.1283126,366.5978468,375.2128906,32321,0,0
DHANUKA.NS,2014-10-17 00:00:00+05:30,382.9572442,395.0091416,361.1446576,391.3889771,48955,0,0
DHANUKA.NS,2014-10-20 00:00:00+05:30,403.211834,410.5896048,395.7423802,400.8747559,19039,0,0
DHANUKA.NS,2014-10-21 00:00:00+05:30,395.1925283,437.7636905,395.1925283,431.6690063,83349,0,0
DHANUKA.NS,2014-10-22 00:00:00+05:30,430.8441128,452.6566728,404.2657696,449.2198181,52833,0,0
DHANUKA.NS,2014-10-27 00:00:00+05:30,462.8297551,462.8297551,447.2493475,452.7941284,23822,0,0
DHANUKA.NS,2014-10-28 00:00:00+05:30,448.2116923,462.6006693,443.6750606,456.460144,18254,0,0
DHANUKA.NS,2014-10-29 00:00:00+05:30,453.664778,462.829723,440.3756077,448.3491211,29010,0,0
DHANUKA.NS,2014-10-30 00:00:00+05:30,447.2493541,456.4142999,441.8420417,446.0579224,18601,0,0
DHANUKA.NS,2014-10-31 00:00:00+05:30,446.2870262,448.3949525,441.0171826,445.9662476,13375,0,0
DHANUKA.NS,2014-11-03 00:00:00+05:30,449.0823715,454.5813394,435.4266071,442.3461304,14527,0,0
DHANUKA.NS,2014-11-05 00:00:00+05:30,439.9632415,479.9682549,439.9632415,469.3368835,98109,0,0
DHANUKA.NS,2014-11-07 00:00:00+05:30,494.907051,504.0719964,471.078193,474.7441711,81903,0,0
DHANUKA.NS,2014-11-10 00:00:00+05:30,475.752336,485.5130261,459.622053,470.665802,22231,0,0
DHANUKA.NS,2014-11-11 00:00:00+05:30,476.3481081,484.5965602,464.662801,481.1138916,64973,0,0
DHANUKA.NS,2014-11-12 00:00:00+05:30,485.7421909,498.5731167,481.5263377,492.1576538,35728,0,0
DHANUKA.NS,2014-11-13 00:00:00+05:30,487.575142,495.7319666,473.8277226,478.5935059,28541,0,0
DHANUKA.NS,2014-11-14 00:00:00+05:30,479.3266548,485.6963032,475.6606765,477.4020386,13866,0,0
DHANUKA.NS,2014-11-17 00:00:00+05:30,477.4937141,488.4916499,468.3287676,475.248291,20804,0,0
DHANUKA.NS,2014-11-18 00:00:00+05:30,476.118975,490.1871456,474.6526059,479.4642029,35878,0,0
DHANUKA.NS,2014-11-19 00:00:00+05:30,475.2483444,526.8928574,474.6526563,518.1861572,130857,0,0
DHANUKA.NS,2014-11-20 00:00:00+05:30,535.2328677,548.9802872,514.2451181,518.9650879,87775,0,0
DHANUKA.NS,2014-11-21 00:00:00+05:30,515.2533047,536.1493716,506.1341717,527.3051758,46959,0,0
DHANUKA.NS,2014-11-24 00:00:00+05:30,532.3000209,532.3000209,515.1615617,523.5933228,21337,0,0
DHANUKA.NS,2014-11-25 00:00:00+05:30,523.5934265,526.9844682,510.4417495,516.5822754,22604,0,0
DHANUKA.NS,2014-11-26 00:00:00+05:30,514.7034583,520.5690474,509.5711097,513.7411499,8995,0,0
DHANUKA.NS,2014-11-27 00:00:00+05:30,514.9783261,517.8194369,508.9294283,512.0455322,7752,0,0
DHANUKA.NS,2014-11-28 00:00:00+05:30,513.2369178,523.3183572,506.3173955,514.8865967,11714,0,0
DHANUKA.NS,2014-12-01 00:00:00+05:30,495.8235677,515.5282012,495.8235677,506.8215027,12730,0,0
DHANUKA.NS,2014-12-02 00:00:00+05:30,504.0720206,509.2043679,498.5730531,505.584259,10364,0,0
DHANUKA.NS,2014-12-03 00:00:00+05:30,505.9050022,514.9783208,496.006872,501.64328,11956,0,0
DHANUKA.NS,2014-12-04 00:00:00+05:30,501.6432679,518.3692933,499.1229079,502.7430725,19925,0,0
DHANUKA.NS,2014-12-05 00:00:00+05:30,510.4417075,521.4854569,503.1555638,518.4152222,24586,0,0
DHANUKA.NS,2014-12-08 00:00:00+05:30,513.2368411,518.09425,502.2389088,509.066803,22710,0,0
DHANUKA.NS,2014-12-09 00:00:00+05:30,502.2390843,508.7461741,484.0008178,488.0334167,19626,0,0
DHANUKA.NS,2014-12-10 00:00:00+05:30,477.4937135,508.5170351,477.4937135,503.2930603,8591,0,0
DHANUKA.NS,2014-12-11 00:00:00+05:30,503.6137461,503.9803663,490.3703889,501.3225098,8443,0,0
DHANUKA.NS,2014-12-12 00:00:00+05:30,502.2391058,506.8215794,487.3918802,490.8287354,17273,0,0
DHANUKA.NS,2014-12-15 00:00:00+05:30,487.5750842,494.9070404,480.9763125,487.2543335,5376,0,0
DHANUKA.NS,2014-12-16 00:00:00+05:30,490.3245912,490.3245912,467.5038822,474.3775635,36879,0,0
DHANUKA.NS,2014-12-17 00:00:00+05:30,471.9947198,482.0761604,432.8145756,470.5283508,18882,0,0
DHANUKA.NS,2014-12-18 00:00:00+05:30,473.8277089,526.9843958,473.8277089,484.642334,10934,0,0
DHANUKA.NS,2014-12-19 00:00:00+05:30,503.1554944,503.1554944,469.336824,474.0567932,9195,0,0
DHANUKA.NS,2014-12-22 00:00:00+05:30,477.5853033,490.6912205,472.2238324,477.5394897,5346,0,0
DHANUKA.NS,2014-12-23 00:00:00+05:30,477.5395201,481.1596851,469.7035021,473.0945435,7510,0,0
DHANUKA.NS,2014-12-24 00:00:00+05:30,476.5772067,493.8072945,470.9407423,486.7502747,14099,0,0
DHANUKA.NS,2014-12-26 00:00:00+05:30,482.9926216,494.9528642,479.46414,489.637207,9804,0,0
DHANUKA.NS,2014-12-29 00:00:00+05:30,488.9957485,503.063976,488.9957485,495.0446472,9131,0,0
DHANUKA.NS,2014-12-30 00:00:00+05:30,498.5730892,508.6087168,498.5730892,501.5516968,8172,0,0
DHANUKA.NS,2014-12-31 00:00:00+05:30,497.7940282,504.0719934,488.4915863,501.3225098,39682,0,0
DHANUKA.NS,2015-01-01 00:00:00+05:30,503.9804854,509.571081,472.5446707,507.783905,38583,0,0
DHANUKA.NS,2015-01-02 00:00:00+05:30,504.1636681,517.8194603,497.6565787,500.6809998,13814,0,0
DHANUKA.NS,2015-01-05 00:00:00+05:30,503.1555018,508.654469,490.3245782,493.348999,14805,0,0
DHANUKA.NS,2015-01-06 00:00:00+05:30,496.7400346,496.7400346,481.2971242,485.4671631,25108,0,0
DHANUKA.NS,2015-01-07 00:00:00+05:30,490.3246591,490.3246591,472.4988262,474.8358765,8512,0,0
DHANUKA.NS,2015-01-08 00:00:00+05:30,481.3429922,499.2146375,479.0059421,493.2116089,13569,0,0
DHANUKA.NS,2015-01-09 00:00:00+05:30,488.3083379,495.8236052,485.7421641,490.8745117,8886,0,0
DHANUKA.NS,2015-01-12 00:00:00+05:30,504.0720307,521.4854282,496.2818266,501.2767334,11691,0,0
DHANUKA.NS,2015-01-13 00:00:00+05:30,504.0720114,505.859187,499.4895386,501.6891479,3264,0,0
DHANUKA.NS,2015-01-14 00:00:00+05:30,499.4895598,508.5628788,484.8256461,487.8500671,10558,0,0
DHANUKA.NS,2015-01-15 00:00:00+05:30,485.3755225,494.9070888,476.5771966,479.9224243,26413,0,0
DHANUKA.NS,2015-01-16 00:00:00+05:30,482.8093148,484.825614,478.6392758,482.3968811,7390,0,0
DHANUKA.NS,2015-01-19 00:00:00+05:30,482.396916,499.4895628,477.4936922,485.8337708,16031,0,0
DHANUKA.NS,2015-01-20 00:00:00+05:30,486.2003843,493.0740937,479.3266748,482.1677856,16448,0,0
DHANUKA.NS,2015-01-21 00:00:00+05:30,480.2432112,488.4916634,480.2432112,483.313446,16889,0,0
DHANUKA.NS,2015-01-22 00:00:00+05:30,481.1596712,490.3246173,473.0028468,479.8765564,19438,0,0
DHANUKA.NS,2015-01-23 00:00:00+05:30,482.9926806,486.6586592,477.4937127,479.7391357,11856,0,0
DHANUKA.NS,2015-01-27 00:00:00+05:30,485.7879764,485.7879764,474.7442271,477.2645874,8664,0,0
DHANUKA.NS,2015-01-28 00:00:00+05:30,478.4102644,482.9927382,471.1241199,476.3023376,15641,0,0
DHANUKA.NS,2015-01-29 00:00:00+05:30,481.9845192,481.9845192,471.1698384,472.865387,5205,0,0
DHANUKA.NS,2015-01-30 00:00:00+05:30,485.7421501,485.7421501,455.4978276,463.9754028,12775,0,0
DHANUKA.NS,2015-02-02 00:00:00+05:30,471.9488904,483.9091334,459.2095935,473.3694458,58745,0,0
DHANUKA.NS,2015-02-03 00:00:00+05:30,468.557887,478.4102044,468.557887,475.5232239,5212,0,0
DHANUKA.NS,2015-02-04 00:00:00+05:30,476.2564886,477.8603543,468.237132,471.8572693,5350,0,0
DHANUKA.NS,2015-02-05 00:00:00+05:30,471.903088,482.9926502,453.6648232,463.6087952,49771,0,0
DHANUKA.NS,2015-02-06 00:00:00+05:30,463.7462612,469.0619186,446.332864,466.3582764,24947,0,0
DHANUKA.NS,2015-02-09 00:00:00+05:30,462.8756182,464.7544491,455.4978474,457.6057739,10339,0,0
DHANUKA.NS,2015-02-10 00:00:00+05:30,457.2850023,464.4336491,451.3736008,455.5436401,12262,0,0
DHANUKA.NS,2015-02-11 00:00:00+05:30,461.9132902,468.6953449,453.8023072,464.7085876,32937,0,0
DHANUKA.NS,2015-02-12 00:00:00+05:30,469.1993878,472.177995,457.3307724,467.824646,25231,0,0
DHANUKA.NS,2015-02-13 00:00:00+05:30,470.8949276,476.9438257,466.9540119,473.8735352,13159,0,0
DHANUKA.NS,2015-02-16 00:00:00+05:30,513.2369611,545.3142711,496.7858723,527.442627,121069,0,0
DHANUKA.NS,2015-02-18 00:00:00+05:30,531.5669175,537.0658856,515.9865078,521.7145996,133537,0,0
DHANUKA.NS,2015-02-19 00:00:00+05:30,526.6635814,528.8173211,510.0291841,519.1483154,201254,0,0
DHANUKA.NS,2015-02-20 00:00:00+05:30,518.0027002,526.0678406,505.0800943,508.9293823,12981,0,0
DHANUKA.NS,2015-02-23 00:00:00+05:30,513.0994392,513.0994392,508.7460902,509.2960205,11558,0,0
DHANUKA.NS,2015-02-24 00:00:00+05:30,512.7787591,526.9386127,509.8001515,524.6015625,26985,0,0
DHANUKA.NS,2015-02-25 00:00:00+05:30,531.5668194,539.7694565,522.4018742,524.2348633,12134,0,0
DHANUKA.NS,2015-02-26 00:00:00+05:30,527.1219629,527.1219629,508.6545718,517.819519,107715,0,0
DHANUKA.NS,2015-02-27 00:00:00+05:30,524.0515911,534.1788451,509.2502372,529.3672485,111000,0,0
DHANUKA.NS,2015-03-02 00:00:00+05:30,530.2378892,537.890652,527.075972,533.6747437,8873,0,0
DHANUKA.NS,2015-03-03 00:00:00+05:30,543.4355955,548.0638829,529.0008026,544.5354004,35701,0,0
DHANUKA.NS,2015-03-04 00:00:00+05:30,538.8988072,586.5565248,538.8988072,566.8977051,37660,0,0
DHANUKA.NS,2015-03-05 00:00:00+05:30,575.8793323,591.0473619,559.1991761,586.3273926,32624,0,0
DHANUKA.NS,2015-03-09 00:00:00+05:30,577.3916509,634.8558788,572.8091775,611.2103271,72023,0,0
DHANUKA.NS,2015-03-10 00:00:00+05:30,616.7092755,646.1287315,607.544329,619.0463257,53586,0,0
DHANUKA.NS,2015-03-11 00:00:00+05:30,620.4669156,636.8721932,609.4689791,614.0514526,18554,0,0
DHANUKA.NS,2015-03-12 00:00:00+05:30,620.3293486,650.711167,609.4689099,614.6012573,533023,0,0
DHANUKA.NS,2015-03-13 00:00:00+05:30,636.0472139,646.1286538,604.9780264,609.4688721,20146,0,0
DHANUKA.NS,2015-03-16 00:00:00+05:30,614.051437,628.6695384,592.1471917,613.9139404,35479,0,0
DHANUKA.NS,2015-03-17 00:00:00+05:30,618.6338499,618.6796635,597.7835979,601.9994507,23254,0,0
DHANUKA.NS,2015-03-18 00:00:00+05:30,604.8864636,608.4608151,595.7215172,605.2072144,11615,0,0
